date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum,id
2023-08-19,36.7905,25.290499,30.509253,0.0,0.0,26.415268,22.19,"3dbd63ac-bc41-456c-8664-8d2ba09c8f00"
2023-08-20,37.140503,24.4405,29.890501,0.0,0.0,25.942488,25.11,"e998384c-15e2-41f1-aa93-7840a4d8f713"
2023-08-21,35.4905,23.2405,29.421751,0.0,0.0,20.721119,24.27,"f56aba6b-92bb-49c9-ae3e-95ac27bf718f"
2023-08-22,32.5905,25.3405,28.00508,2.0,6.0,20.808498,18.66,"e1a70a06-8a5f-451b-a89f-972e35b527b6"
2023-08-23,30.9405,23.6405,26.30925,3.3,9.0,19.602652,19.5,"7c40f176-e69b-4df7-b74b-63967a2ebf6c"
2023-08-24,33.4905,22.4905,27.732168,0.1,1.0,23.444265,25.53,"3add04c1-6479-4810-97bf-f553f67c05a8"
2023-08-25,35.0405,22.9405,28.419668,1.1,4.0,22.077717,24.48,"87592367-554f-48fb-8988-8d728088ceed"
2023-08-26,33.9905,23.290499,28.511335,0.2,2.0,14.917212,23.72,"e48a8fd4-b735-4c3f-b62f-deea7b70cdaa"
2023-08-27,35.890503,24.1905,29.619669,0.0,0.0,16.279802,23.88,"e55b4274-36f5-43b4-9286-65c697f51903"
2023-08-28,38.4905,23.290499,31.29259,0.0,0.0,17.0763,26.51,"61d12b77-2263-447d-95e5-15e2e6cd7d02"
2023-08-29,34.890503,26.1905,29.911337,1.5999999,6.0,19.05281,21.94,"a1bc0ae8-dacc-4855-82f0-ba363bc70506"
2023-08-30,36.390503,25.290499,31.171751,0.0,0.0,17.447933,23.44,"f18d0572-3e1b-42ba-a21a-be088e0c161e"
2023-08-31,37.3405,22.9905,31.084253,0.0,0.0,16.203999,25.66,"894fb2d7-4d65-41dd-817a-2f4ea01d6e91"
2023-09-01,37.690502,23.4905,30.898832,0.0,0.0,21.349546,25.34,"4b0ba1f3-d813-42ec-bd9f-2678c809d89a"
2023-09-02,36.690502,23.6905,30.577997,0.0,0.0,20.380579,26.37,"ddc65cb3-e982-489e-82f6-fd367ddb6a39"
2023-09-03,36.7405,24.1905,30.582167,0.0,0.0,16.485485,24.63,"52548e8c-fc42-4f79-9fe6-7a7cedf392fe"
2023-09-04,37.940502,24.8905,31.336334,0.1,1.0,17.026896,24.38,"d36a078e-d0ee-4fa3-8833-244fe4043968"
2023-09-05,39.4905,24.9905,31.519667,0.0,0.0,19.770523,24.76,"1c78c26e-ce44-4723-a9b4-99d9497833b5"
2023-09-06,37.0905,25.040499,30.732168,0.0,0.0,20.61766,23.74,"f0bc21f1-33ee-419d-a771-a745ef714371"
2023-09-07,36.7405,25.7405,30.542585,0.1,1.0,16.418526,22.99,"25fb8c6a-7326-4647-8438-55a176f4d759"
2023-09-08,37.890503,25.1905,31.282166,0.0,0.0,20.65848,24.05,"17ba0dde-41f2-4842-a252-d529bd05d7fb"
2023-09-09,37.7405,24.540499,31.069666,0.0,0.0,22.180206,25.14,"12f3cb29-602c-4ef7-b662-334b2515e144"
2023-09-10,38.890503,24.3405,31.594666,0.0,0.0,20.633371,24.62,"37bbefc5-6d6c-4e8d-96fe-e810fe4abfbf"
2023-09-11,37.940502,24.1405,31.127998,0.0,0.0,18.448023,24.98,"4b12e885-c1b1-478f-aa9e-474175ef9f0b"
2023-09-12,36.9905,24.2405,30.219671,0.0,0.0,19.9954,24.66,"aeeb8f31-18f2-4069-83ac-ba8849a57593"
2023-09-13,35.9905,24.9405,30.244665,0.1,1.0,19.809813,23.25,"cb62f17b-9e8d-492a-abbd-ed64dc53d285"
2023-09-14,36.9905,24.8405,30.419668,0.0,0.0,17.068707,22.61,"71726a68-0233-4e16-aaa0-bacaf7ad2fc8"
2023-09-15,36.5405,25.290499,30.590498,0.1,1.0,17.462782,21.38,"d4018d2c-eeb0-45bd-a816-2dd1fa3f75dc"
2023-09-16,30.4905,22.9405,26.398834,3.2,6.0,15.192682,14.91,"b7d6bfc0-19fe-4392-9212-269f4c133f4b"
2023-09-17,28.6405,22.3905,24.413416,24.2,10.0,12.599998,16.51,"42032945-c080-4d14-8aa3-cc28e4cc743b"
2023-09-18,29.9405,21.6905,25.498833,0.0,0.0,14.799459,23.31,"10c49f93-d611-4b1c-84b6-bb6e9c7e99e0"
2023-09-19,30.4905,20.5905,25.530085,0.0,0.0,12.387348,23.58,"dc9bf158-a4cb-4784-bd75-f907f5235422"
2023-09-20,32.690502,20.6905,26.411333,0.0,0.0,13.202726,24.43,"97f8e0a9-e70d-460d-a579-ee9b0600a7cf"
2023-09-21,32.7405,21.0905,26.755083,0.2,2.0,18.861387,23.25,"868e4bf9-5062-48dc-b3ae-7de22044bb28"
2023-09-22,34.4905,22.2405,27.680084,0.0,0.0,16.179985,23.78,"bd898fac-6d5b-4503-9c35-1fcddfe479cb"
